%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510335967840503795,3493,1510335967840221016,/lla,0,1,41.5148486541,-81.5502348255,295.506649839,0.0210764108734,0.0,0.0,0.0,0.0181088970949,0.0,0.0,0.0,0.0231560407064,0
1510335968893613250,3494,1510335968893315859,/lla,0,1,41.5148291424,-81.5502624939,295.474153792,0.0212397964845,0.0,0.0,0.0,0.0182492781556,0.0,0.0,0.0,0.0233355444641,0
1510335969839533983,3495,1510335969839292240,/lla,0,1,41.5148003937,-81.5503036672,295.447430429,0.0199859904713,0.0,0.0,0.0,0.0174065730309,0.0,0.0,0.0,0.0211717299318,0
1510335970838178110,3496,1510335970837888730,/lla,0,1,41.5147632469,-81.5503574649,295.438296308,0.0201458758077,0.0,0.0,0.0,0.0175458248003,0.0,0.0,0.0,0.0213411041306,0
1510335971837406145,3497,1510335971837127035,/lla,0,1,41.5147187116,-81.550423874,295.461483698,0.0203057653545,0.0,0.0,0.0,0.0176850804579,0.0,0.0,0.0,0.0215104756296,0
1510335972836199749,3498,1510335972835978798,/lla,0,1,41.5146699684,-81.5505032778,295.375617808,0.0204656516233,0.0,0.0,0.0,0.0178243295051,0.0,0.0,0.0,0.0216798495756,0
1510335973837770690,3499,1510335973837549105,/lla,0,1,41.5146215232,-81.5505960042,295.306794628,0.0206255399954,0.0,0.0,0.0,0.0179635853732,0.0,0.0,0.0,0.0218492269474,0
1510335974834888656,3500,1510335974834607138,/lla,0,1,41.51457079,-81.550701927,297.232257726,0.020785427487,0.0,0.0,0.0,0.01810283777,0.0,0.0,0.0,0.0220186000463,0
1510335975838835500,3501,1510335975838554178,/lla,0,1,41.5145344483,-81.5508108219,297.133705518,0.019702995451,0.0,0.0,0.0,0.0172669439952,0.0,0.0,0.0,0.0206986143584,0
1510335976834821828,3502,1510335976834537666,/lla,0,1,41.5145063368,-81.5509240342,297.000180544,0.0198606172441,0.0,0.0,0.0,0.0174050789262,0.0,0.0,0.0,0.0208642036532,0
1510335977835362099,3503,1510335977835061296,/lla,0,1,41.5144862427,-81.5510435785,296.89967005,0.0200182429438,0.0,0.0,0.0,0.0175432115632,0.0,0.0,0.0,0.0210297914254,0
1510335978835357998,3504,1510335978835117370,/lla,0,1,41.5144744545,-81.5511676053,296.799787948,0.0201758651645,0.0,0.0,0.0,0.0176813472548,0.0,0.0,0.0,0.0211953785273,0
1510335979835196031,3505,1510335979834863613,/lla,0,1,41.5144690379,-81.5512919176,296.681752051,0.0203334892991,0.0,0.0,0.0,0.0178194836047,0.0,0.0,0.0,0.0213609703335,0
1510335980836928942,3506,1510335980836702866,/lla,0,1,41.5144684505,-81.5514197214,296.583665388,0.0204911124347,0.0,0.0,0.0,0.017957618303,0.0,0.0,0.0,0.0215265593333,0
1510335981869401343,3507,1510335981869179097,/lla,0,1,41.5144685593,-81.5515519707,296.481831019,0.0206487360341,0.0,0.0,0.0,0.0180957571439,0.0,0.0,0.0,0.021692146824,0
1510335982835921357,3508,1510335982835655174,/lla,0,1,41.5144686978,-81.5516885899,296.368584892,0.0196152571556,0.0,0.0,0.0,0.0172655107189,0.0,0.0,0.0,0.0205879565524,0
1510335983835682456,3509,1510335983835394874,/lla,0,1,41.5144686709,-81.5518295134,296.293597738,0.0197709358944,0.0,0.0,0.0,0.0174025390954,0.0,0.0,0.0,0.0207513518737,0
1510335984835010568,3510,1510335984834778206,/lla,0,1,41.5144678851,-81.5519700241,296.192193173,0.0199266115491,0.0,0.0,0.0,0.0175395644096,0.0,0.0,0.0,0.0209147508306,0
