%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510336778816856024,4304,1510336778816702844,/lla,0,1,41.5015360942,-81.5654915768,284.349617454,0.0158637762829,0.0,0.0,0.0,0.010069276153,0.0,0.0,0.0,0.0482427318367,0
1510336779817952055,4305,1510336779817623755,/lla,0,1,41.5014722748,-81.5654810688,286.020480962,0.0159886873214,0.0,0.0,0.0,0.0101485612323,0.0,0.0,0.0,0.0486225926578,0
1510336780818775279,4306,1510336780818551236,/lla,0,1,41.5014201521,-81.5654809278,286.151595745,0.0161136001847,0.0,0.0,0.0,0.0102278467889,0.0,0.0,0.0,0.0490024587431,0
1510336781816827095,4307,1510336781816596211,/lla,0,1,41.5013761826,-81.5654808543,286.197846893,0.0162385091871,0.0,0.0,0.0,0.0103071322317,0.0,0.0,0.0,0.0493823194217,0
1510336782815792054,4308,1510336782815531090,/lla,0,1,41.5013377712,-81.5654839496,286.195710307,0.0158478235433,0.0,0.0,0.0,0.0100341187372,0.0,0.0,0.0,0.0477766529689,0
1510336783816356932,4309,1510336783816157282,/lla,0,1,41.5013028283,-81.5655000244,286.184280309,0.0159746041604,0.0,0.0,0.0,0.0101143909814,0.0,0.0,0.0,0.0481588636125,0
1510336784815850918,4310,1510336784815606739,/lla,0,1,41.5012740822,-81.5655389645,286.123315141,0.0161013869099,0.0,0.0,0.0,0.0101946640667,0.0,0.0,0.0,0.0485410802318,0
1510336785819552575,4311,1510336785819415288,/lla,0,1,41.501258849,-81.5655992091,285.943613885,0.0162281696361,0.0,0.0,0.0,0.0102749372394,0.0,0.0,0.0,0.0489232914687,0
1510336786820415102,4312,1510336786820218961,/lla,0,1,41.5012573426,-81.5656756472,285.731368303,0.0163549540774,0.0,0.0,0.0,0.0103552098077,0.0,0.0,0.0,0.0493055059915,0
1510336787816782786,4313,1510336787816598214,/lla,0,1,41.5012599337,-81.5657672168,285.37457947,0.0164817344611,0.0,0.0,0.0,0.0104354826636,0.0,0.0,0.0,0.0496877196623,0
1510336788818998896,4314,1510336788818830573,/lla,0,1,41.5012617412,-81.5658729188,285.074765641,0.0166085165594,0.0,0.0,0.0,0.0105157567838,0.0,0.0,0.0,0.0500699352839,0
1510336789818427728,4315,1510336789818208210,/lla,0,1,41.5012626053,-81.5659911554,284.732459507,0.0159976875169,0.0,0.0,0.0,0.0101597868873,0.0,0.0,0.0,0.0483827836091,0
1510336790815647136,4316,1510336790815495708,/lla,0,1,41.5012188943,-81.5661231497,273.199331303,0.0161236534161,0.0,0.0,0.0,0.0102397856826,0.0,0.0,0.0,0.0487637537226,0
1510336791816389567,4317,1510336791816173021,/lla,0,1,41.5012182059,-81.5662592195,272.832594461,0.0162496194241,0.0,0.0,0.0,0.0103197833383,0.0,0.0,0.0,0.0491447181093,0
1510336792815282803,4318,1510336792815132974,/lla,0,1,41.501216679,-81.5664000402,272.513103605,0.0163755836007,0.0,0.0,0.0,0.0103997822648,0.0,0.0,0.0,0.0495256858258,0
1510336793815370749,4319,1510336793815101286,/lla,0,1,41.5012317765,-81.5665389568,276.73605288,0.0165015517435,0.0,0.0,0.0,0.0104797804035,0.0,0.0,0.0,0.0499066530893,0
1510336794816062413,4320,1510336794815881261,/lla,0,1,41.5012313246,-81.5666848966,276.239033495,0.0166275183185,0.0,0.0,0.0,0.0105597787957,0.0,0.0,0.0,0.0502876230691,0
1510336795815046686,4321,1510336795814894208,/lla,0,1,41.5012305956,-81.5668350775,275.750241212,0.0155800364753,0.0,0.0,0.0,0.0100334037677,0.0,0.0,0.0,0.0475749536056,0
1510336796819033811,4322,1510336796818867427,/lla,0,1,41.501229989,-81.5669882216,275.270701671,0.0157036875431,0.0,0.0,0.0,0.0101130347805,0.0,0.0,0.0,0.0479525272967,0
1510336797820453560,4323,1510336797820281916,/lla,0,1,41.5012295505,-81.5671435471,275.07133615,0.0158273380605,0.0,0.0,0.0,0.0101926646181,0.0,0.0,0.0,0.0483301060945,0
1510336798818998122,4324,1510336798818794638,/lla,0,1,41.5012286463,-81.5673023008,274.682290961,0.0159509879282,0.0,0.0,0.0,0.0102722941015,0.0,0.0,0.0,0.0487076856906,0
1510336799821386069,4325,1510336799821207118,/lla,0,1,41.5012277764,-81.5674629141,274.300484342,0.0160746390464,0.0,0.0,0.0,0.0103519241371,0.0,0.0,0.0,0.0490852686519,0
1510336800819382176,4326,1510336800819125010,/lla,0,1,41.5012273,-81.5676251656,274.055143417,0.0154106549631,0.0,0.0,0.0,0.0142934826984,0.0,0.0,0.0,0.0673555774621,0
1510336801822232093,4327,1510336801822064350,/lla,0,1,41.5012267155,-81.5677897156,273.922149406,0.0155339398155,0.0,0.0,0.0,0.0144078306827,0.0,0.0,0.0,0.0678944209271,0
1510336802820904358,4328,1510336802820689750,/lla,0,1,41.5012255181,-81.5679546636,273.566846146,0.0156572254585,0.0,0.0,0.0,0.0145221781254,0.0,0.0,0.0,0.0684332594108,0
1510336803822278410,4329,1510336803822058232,/lla,0,1,41.5012414129,-81.5681340236,279.806428872,0.0157805098326,0.0,0.0,0.0,0.0146365268396,0.0,0.0,0.0,0.06897211441,0
1510336804820125721,4330,1510336804819846030,/lla,0,1,41.5012401654,-81.5683037045,279.535964581,0.0159037965973,0.0,0.0,0.0,0.014750875153,0.0,0.0,0.0,0.0695109611112,0
1510336805816815453,4331,1510336805816665763,/lla,0,1,41.5012381177,-81.5684753031,279.242666023,0.0160270801477,0.0,0.0,0.0,0.0148652232868,0.0,0.0,0.0,0.0700498063486,0
1510336806815684615,4332,1510336806815523484,/lla,0,1,41.501235595,-81.5686457732,278.974261493,0.016150366263,0.0,0.0,0.0,0.0149795697429,0.0,0.0,0.0,0.0705886417024,0
1510336807815682167,4333,1510336807815503064,/lla,0,1,41.5012343364,-81.5688165108,278.787395939,0.015256379147,0.0,0.0,0.0,0.0138997579869,0.0,0.0,0.0,0.0624769202324,0
1510336808821432803,4334,1510336808821280042,/lla,0,1,41.5012348168,-81.5689885194,278.660823267,0.0153774610976,0.0,0.0,0.0,0.0140100732581,0.0,0.0,0.0,0.0629727657359,0
1510336809817798832,4335,1510336809817643415,/lla,0,1,41.5012345331,-81.5691605964,278.479124452,0.0154985430157,0.0,0.0,0.0,0.0141203889646,0.0,0.0,0.0,0.0634686189794,0
1510336810818454212,4336,1510336810818287941,/lla,0,1,41.5012333788,-81.569331125,278.434068467,0.0156196248685,0.0,0.0,0.0,0.0142307035472,0.0,0.0,0.0,0.0639644570417,0
1510336811820407749,4337,1510336811820170974,/lla,0,1,41.5012321503,-81.569498848,278.324521171,0.0157407086013,0.0,0.0,0.0,0.0143410190904,0.0,0.0,0.0,0.0644603176237,0
1510336812821114226,4338,1510336812820874191,/lla,0,1,41.5012306455,-81.5696662427,278.213638135,0.0149942966462,0.0,0.0,0.0,0.0136706718606,0.0,0.0,0.0,0.0600544312663,0
1510336813819954248,4339,1510336813819780398,/lla,0,1,41.5012291098,-81.569834698,278.078176673,0.0151142518798,0.0,0.0,0.0,0.0137800376063,0.0,0.0,0.0,0.060534868432,0
1510336814817377247,4340,1510336814817219185,/lla,0,1,41.5012287866,-81.5700002101,278.11803796,0.0152342049919,0.0,0.0,0.0,0.0138894017903,0.0,0.0,0.0,0.0610153056854,0
1510336815816461549,4341,1510336815816301694,/lla,0,1,41.5012285335,-81.5701631865,277.931455606,0.0153541595337,0.0,0.0,0.0,0.0139987680528,0.0,0.0,0.0,0.0614957425467,0
1510336816819121738,4342,1510336816818882086,/lla,0,1,41.5012282125,-81.5703271636,277.804496408,0.0154741136624,0.0,0.0,0.0,0.0141081331127,0.0,0.0,0.0,0.0619761789721,0
1510336817822368241,4343,1510336817822116045,/lla,0,1,41.5012278476,-81.5704926773,277.765021328,0.015594069336,0.0,0.0,0.0,0.0142174990662,0.0,0.0,0.0,0.0624566079021,0
1510336818818166476,4344,1510336818817975681,/lla,0,1,41.5012263006,-81.5706598688,277.660702226,0.0157140230441,0.0,0.0,0.0,0.0143268645714,0.0,0.0,0.0,0.0629370524983,0
1510336819819725819,4345,1510336819819519803,/lla,0,1,41.5012245328,-81.5708296291,277.580031186,0.0148921185508,0.0,0.0,0.0,0.0136650013654,0.0,0.0,0.0,0.0590308751019,0
1510336820821395355,4346,1510336820821137729,/lla,0,1,41.5012228604,-81.571001748,277.474972238,0.0150112562271,0.0,0.0,0.0,0.0137743199878,0.0,0.0,0.0,0.0595031229493,0
1510336821820940867,4347,1510336821820777201,/lla,0,1,41.5012218773,-81.5711733154,277.283489933,0.0151303919955,0.0,0.0,0.0,0.013883640456,0.0,0.0,0.0,0.0599753692323,0
1510336822816295705,4348,1510336822816034273,/lla,0,1,41.5012287174,-81.571332758,278.909665351,0.0152495294168,0.0,0.0,0.0,0.0139929611632,0.0,0.0,0.0,0.0604476136484,0
1510336823811934243,4349,1510336823811595706,/lla,0,1,41.501228534,-81.5715052778,278.959440472,0.0153686666761,0.0,0.0,0.0,0.0141022805775,0.0,0.0,0.0,0.0609198636821,0
1510336824810821236,4350,1510336824810655284,/lla,0,1,41.5012474798,-81.5717011838,276.725957264,0.0154878038916,0.0,0.0,0.0,0.0142116007949,0.0,0.0,0.0,0.0613921125913,0
1510336825797950549,4351,1510336825797694316,/lla,0,1,41.5012404113,-81.5718751164,276.877733641,4.26161724766,0.0,0.0,0.0,103.259124706,0.0,0.0,0.0,26.6057755711,0
1510336826799472921,4352,1510336826799283772,/lla,0,1,41.5012412275,-81.5720494343,276.505304358,19.306721048,0.0,0.0,0.0,68.2808020147,0.0,0.0,0.0,66.7453016133,0
1510336827802476710,4353,1510336827802219467,/lla,0,1,41.5012422183,-81.5722287756,278.220337749,2.94883943945,0.0,0.0,0.0,60.8040795528,0.0,0.0,0.0,13.0188015171,0
1510336828804014276,4354,1510336828803850416,/lla,0,1,41.5012404807,-81.5723967259,277.136277799,3.45661311788,0.0,0.0,0.0,7.93014461298,0.0,0.0,0.0,20.2569571748,0
1510336829810678724,4355,1510336829810444169,/lla,0,1,41.5012399577,-81.5725664838,276.591508144,3.36498114872,0.0,0.0,0.0,7.85751992405,0.0,0.0,0.0,19.3929925598,0
1510336831130783312,4356,1510336831130605475,/lla,0,1,41.5012364515,-81.5727341239,276.865999442,3.3363907509,0.0,0.0,0.0,7.7830741013,0.0,0.0,0.0,19.1944064459,0
1510336832154842973,4357,1510336832154689082,/lla,0,1,41.5012288433,-81.5729052489,276.803644465,2.8029226829,0.0,0.0,0.0,7.25244846155,0.0,0.0,0.0,12.6566688917,0
1510336833144743789,4358,1510336833144539395,/lla,0,1,41.501223839,-81.573076366,276.689401597,2.51461510941,0.0,0.0,0.0,6.85757734692,0.0,0.0,0.0,11.9467860938,0
